339872303892000,20201000,49.8125,1.375,-43.5,66.14700130202426
339872324764000,20872000,49.8125,1.375,-43.25,65.98286354236227
339872344244000,19480000,49.8125,1.125,-43.25,65.97812729420258
339872364209000,19965000,49.5625,1.8125,-43.0,65.64089093316757
339872385677000,21468000,49.5625,2.0625,-43.0,65.64826968397568
339872405059000,19382000,49.8125,2.3125,-43.0,65.8455223420697
339872424631000,19572000,49.8125,2.5625,-43.25,66.01828581915771
339872444935000,20304000,49.3125,2.5625,-43.25,65.64184307665347
339872473159000,28224000,49.3125,2.5625,-43.5,65.8068314272918
339872487895000,14736000,48.5625,2.3125,-43.75,65.40433137415289
339872511265000,23370000,47.625,2.5625,-43.5,64.55197155199832
339872531432000,20167000,47.125,2.5625,-43.75,64.35366758196459
339872551374000,19942000,46.875,2.3125,-43.25,63.82143669058227
339872571402000,20028000,46.875,2.5625,-42.75,63.49326366828217
339872591469000,20067000,47.125,2.3125,-43.0,63.83661395508067
339872611954000,20485000,47.875,2.0625,-43.5,64.71877263398929
339872631962000,20008000,47.625,2.5625,-43.5,64.55197155199832
339872652283000,20321000,47.625,2.3125,-44.0,64.88056936595116
339872672448000,20165000,47.875,2.0625,-44.0,65.05589543807694
339872693808000,21360000,47.375,1.8125,-44.0,64.6813402864381
339872713212000,19404000,47.625,1.625,-44.25,65.02956058593661
339872733268000,20056000,48.125,1.625,-44.25,65.3966264420421
339872753574000,20306000,48.8125,1.8125,-43.75,65.57444481274699
339872774680000,21106000,49.0625,1.8125,-43.5,65.59469538384944
339872793758000,19078000,48.8125,1.375,-43.5,65.39725362161626
339872813731000,19973000,48.5625,1.375,-43.25,65.0443658686131
339872834577000,20846000,48.5625,1.125,-43.5,65.20607357639318
339872855187000,20610000,48.8125,1.125,-43.5,65.39247495889722
339872874659000,19472000,49.3125,1.125,-43.5,65.76654378367469
339872894834000,20175000,49.8125,1.125,-43.75,66.30696253976652
339872914989000,20155000,49.3125,1.125,-43.75,65.93216803086335
339872935851000,20862000,49.3125,1.375,-43.5,65.7712952681487
339872955265000,19414000,49.0625,1.8125,-43.25,65.42917210617907
339872975554000,20289000,48.5625,1.625,-43.25,65.0501309087845
339872997161000,21607000,47.625,1.625,-43.25,64.35327303253503
339873015292000,18131000,47.625,1.375,-43.0,64.17967941646327
339873035476000,20184000,47.625,0.875,-43.25,64.33870335964193
339873055304000,19828000,48.125,0.375,-43.25,64.7048587820111
339873075512000,20208000,49.0625,0.375,-43.5,65.5707216008029
339873096079000,20567000,49.0625,0.375,-43.75,65.73683922466914
339873116178000,20099000,48.8125,0.625,-43.75,65.55237052349823
339873137009000,20831000,48.5625,1.125,-43.75,65.37311780273295
339873156975000,19966000,48.5625,0.875,-43.25,65.03571735016075
339873177245000,20270000,48.3125,0.875,-43.25,64.84925428445572
339873196697000,19452000,48.8125,0.875,-43.5,65.38865177727708
339873216667000,19970000,48.8125,0.875,-43.0,65.05709631738877
339873236801000,20134000,49.3125,0.875,-43.5,65.76274234891669
339873258520000,21719000,49.5625,0.875,-43.25,65.78578517620657
339873278435000,19915000,49.5625,0.875,-42.75,65.45815099168323
339873298747000,20312000,49.5625,0.625,-43.25,65.78293495466738
339873320584000,21837000,49.0625,0.875,-43.25,65.40991538941172
339873340760000,20176000,49.3125,0.875,-43.5,65.76274234891669
339873362268000,21508000,49.5625,0.875,-43.25,65.78578517620657
339873381535000,19267000,49.5625,1.125,-43.0,65.62550595043058
339873402305000,20770000,49.3125,0.875,-43.0,65.43308246789233
339873422448000,20143000,49.0625,0.875,-43.0,65.24488126473985
339873442299000,19851000,48.8125,0.875,-43.25,65.22260559997584
339873465787000,23488000,48.8125,1.375,-43.75,65.56381075906128
339873482257000,16470000,49.0625,1.8125,-43.75,65.76075244779366
339873504000000,21743000,48.8125,2.0625,-43.75,65.58183103954936
339873523948000,19948000,48.5625,2.3125,-43.75,65.40433137415289
339873544634000,20686000,48.8125,2.0625,-43.5,65.41531978443582
339873564287000,19653000,48.5625,2.3125,-43.75,65.40433137415289
339873584208000,19921000,48.8125,2.5625,-43.5,65.43299292023865
339873604263000,20055000,48.5625,2.8125,-43.5,65.2570039344437
339873624955000,20692000,48.5625,2.8125,-43.25,65.09062192436019
339873646037000,21082000,48.5625,2.8125,-42.5,64.5947100194745
339873666130000,20093000,48.5625,2.5625,-43.25,65.0802989582869
339873686793000,20663000,48.8125,2.8125,-43.5,65.44326025267995
339873706625000,19832000,48.5625,3.3125,-43.5,65.28046463146536
339873726967000,20342000,49.0625,3.5625,-44.0,65.99863871702203
339873746977000,20010000,48.8125,3.5625,-43.75,65.64612755144053
339873767105000,20128000,48.8125,3.3125,-43.0,65.1354957953035
339873787144000,20039000,48.5625,2.8125,-43.0,64.92477618367275
339873807931000,20787000,48.125,2.5625,-42.75,64.42161540391548
339873827397000,19466000,47.875,2.5625,-42.5,64.06896308861258
339873847525000,20128000,48.125,2.0625,-43.25,64.73663592781139
339873867594000,20069000,48.125,2.0625,-43.0,64.56988099144988
339873889337000,21743000,48.125,1.375,-43.25,64.71838031038787
339873909588000,20251000,48.3125,0.875,-43.75,65.18378464963507
339873930977000,21389000,48.125,1.125,-43.25,64.71355151743721
339873950493000,19516000,48.3125,0.875,-43.0,64.68278968357812
339873970507000,20014000,48.125,0.875,-42.5,64.2108343661722
339873996099000,25592000,48.3125,0.625,-42.0,64.019436745804
339874012977000,16878000,48.3125,0.375,-42.25,64.18177919978535
339874032409000,19432000,48.3125,-0.125,-43.0,64.67699190013401
339874052488000,20079000,49.0625,-0.125,-43.25,65.40418206238803
339874072550000,20062000,49.0625,-0.125,-43.75,65.7358884571434
339874092583000,20033000,49.3125,-0.375,-43.75,65.92363598323442
339874112956000,20373000,49.0625,-0.125,-44.0,65.90253812449107
339874136937000,23981000,48.5625,-0.625,-44.5,65.87076006279266
339874153971000,17034000,48.5625,-0.375,-44.5,65.86886238011098
339874174916000,20945000,48.5625,-0.625,-44.5,65.87076006279266
339874194589000,19673000,49.5625,-1.125,-44.0,66.28504379760189
339874215618000,21029000,49.5625,-0.875,-43.75,66.1155770696286
339874235201000,19583000,49.5625,-0.875,-43.0,65.62169634541613
339874255199000,19998000,49.3125,-0.875,-43.0,65.43308246789233
339874275917000,20718000,48.5625,-0.375,-43.5,65.1974465086632
339874296155000,20238000,48.8125,-0.375,-43.5,65.38387248588141
339874315530000,19375000,48.5625,-0.625,-43.75,65.36642510685436
339874335691000,20161000,48.5625,-0.125,-43.75,65.36355659884184
339874356583000,20892000,49.0625,-0.125,-43.0,65.23913343423563
339874376805000,20222000,49.0625,0.625,-43.0,65.24200741278582
339874396083000,19278000,49.3125,0.875,-43.25,65.59764310743184
339874416343000,20260000,49.3125,1.375,-43.0,65.44167847213272
339874436819000,20476000,49.0625,1.375,-43.75,65.75014852644821
339874457492000,20673000,49.0625,1.125,-43.5,65.5792995635818
339874476912000,19420000,49.0625,0.875,-43.75,65.7415928560451
339874498137000,21225000,49.0625,0.375,-44.25,66.07065938258827
339874518167000,20030000,48.3125,0.625,-43.75,65.18090810390724
339874538242000,20075000,48.125,0.625,-44.0,65.21047653559971
339874558273000,20031000,47.875,0.875,-43.5,64.69181748876747
339874578388000,20115000,47.625,1.125,-43.5,64.51090024174209
339874599474000,21086000,48.125,0.625,-43.75,65.04205370373847
339874619357000,19883000,48.8125,0.375,-43.5,65.38387248588141
339874639531000,20174000,49.0625,0.875,-43.75,65.7415928560451
339874660966000,21435000,49.3125,0.625,-43.75,65.92553208924446
339874680205000,19239000,49.3125,1.125,-44.0,66.09832283235332
339874699957000,19752000,48.5625,1.625,-44.5,65.88783674738457
339874720104000,20147000,48.5625,1.375,-44.5,65.88214501099672
339874742971000,22867000,48.8125,1.375,-44.25,65.89850742808974
339874760673000,17702000,49.0625,1.375,-44.0,65.91676214173448
339874781657000,20984000,49.5625,1.8125,-43.5,65.96951237124615
339874801708000,20051000,49.5625,2.0625,-43.5,65.97685436954387
339874822122000,20414000,49.0625,2.3125,-43.75,65.77643242453941
339874841422000,19300000,48.8125,2.5625,-44.0,65.76645469006216
339874861426000,20004000,48.8125,2.0625,-44.5,66.08452210994643
339874881459000,20033000,49.3125,1.8125,-44.6875,66.57312121832655
339874902790000,21331000,49.5625,1.8125,-44.5,66.63314912639204
339874922275000,19485000,49.5625,1.625,-44.0,66.29541485841989
339874941995000,19720000,49.3125,1.625,-43.75,65.94259458991586
339874962112000,20117000,48.3125,1.375,-43.5,65.02490508451358
339874982654000,20542000,48.5625,1.375,-44.25,65.71354146026525
339875002710000,20056000,48.3125,1.8125,-44.5,65.70869662761544
339875026063000,23353000,48.5625,1.625,-44.6875,66.01461722603563
339875042435000,16372000,48.125,2.0625,-44.6875,65.70572416083701
339875062447000,20012000,47.625,1.8125,-44.0,64.86467282928358
339875082472000,20025000,46.875,1.375,-44.0,64.30518058445992
339875102513000,20041000,46.375,1.625,-43.25,63.43377452114922
339875122560000,20047000,47.375,1.375,-43.5,64.33141728580212
339875144363000,21803000,47.375,1.625,-43.75,64.5065403660745
339875163726000,19363000,48.3125,1.8125,-44.0,65.37111604141388
339875183595000,19869000,48.8125,1.625,-44.6875,66.19874196312193
339875203772000,20177000,48.8125,1.625,-44.25,65.90419775135723
339875224856000,21084000,49.0625,1.375,-44.0,65.91676214173448
339875244303000,19447000,48.5625,1.125,-44.0,65.54068988994547
339875264580000,20277000,48.125,0.875,-44.0,65.21335177707093
339875285078000,20498000,47.875,1.125,-44.25,65.20232932955693
339875305840000,20762000,47.875,0.875,-44.25,65.19849499796756
339875325382000,19542000,48.3125,0.875,-44.0,65.35184221772175
339875345541000,20159000,48.5625,0.875,-43.75,65.36929348899221
339875366205000,20664000,49.0625,0.375,-44.0,65.90348648781793
339875386301000,20096000,49.3125,0.375,-44.25,66.2565150098464
339875408458000,22157000,49.5625,0.125,-44.0,66.27561415219024
339875427413000,18955000,49.0625,-0.125,-44.0,65.90253812449107
339875447022000,19609000,48.5625,0.375,-43.75,65.36451278216644
339875467204000,20182000,48.3125,0.875,-43.25,64.84925428445572
339875487597000,20393000,48.5625,1.125,-43.75,65.37311780273295
339875509463000,21866000,48.8125,1.625,-43.75,65.56953012833019
339875527321000,17858000,48.3125,1.375,-43.5,65.02490508451358
339875547307000,19986000,47.125,0.625,-43.5,64.1358421633333
339875567227000,19920000,46.125,0.375,-43.25,63.23146961758836
339875587354000,20127000,45.875,-0.125,-43.0,62.87711229056245
339875607441000,20087000,45.875,-0.125,-43.75,63.39237927385278
339875627810000,20369000,47.125,0.125,-44.25,64.6439769042716
339875647815000,20005000,47.625,0.125,-44.25,65.00937432401577
339875667976000,20161000,48.125,0.375,-44.5,65.54697742840627
339875689492000,21516000,48.8125,0.125,-43.75,65.54951015263195
339875709152000,19660000,48.5625,0.125,-44.0,65.53115313535997
339875728690000,19538000,48.125,0.375,-43.75,65.0401318418098
339875748394000,19704000,47.875,0.375,-43.75,64.8553679351216
339875768427000,20033000,46.625,0.375,-44.0,64.10952542329416
339875788981000,20554000,46.375,0.125,-43.5,63.58385211671278
339875836059000,47078000,45.625,-0.375,-43.75,63.21268662222798
339875849397000,13338000,44.4375,-0.375,-43.75,62.36100168574908
339875869424000,20027000,45.625,-0.625,-43.25,62.869656830620606
339875889458000,20034000,45.375,-0.625,-43.5,62.86120624041508
339875909486000,20028000,45.625,-0.625,-43.5,63.04190074862908
339875929831000,20345000,46.375,-0.375,-43.25,63.4140658687014
339875950837000,21006000,45.625,-0.125,-43.5,63.03892646611298
339875970733000,19896000,45.875,-0.125,-43.5,63.22010162914957
339875991800000,21067000,46.125,0.125,-43.5,63.401744849806775
339876011054000,19254000,45.875,-0.625,-44.0,63.56812290763351
339876030987000,19933000,46.625,-0.125,-44.25,64.28039164473098
339876051282000,20295000,46.625,0.125,-44.25,64.28039164473098
339876071117000,19835000,46.625,0.375,-44.5,64.45371401246014
339876091390000,20273000,46.875,0.625,-44.5,64.6367252419242
339876112206000,20816000,46.625,0.125,-44.0,64.10855052175178
339876132259000,20053000,46.875,0.125,-43.75,64.11976099456392
339876154011000,21752000,47.375,0.125,-42.75,63.811979674666105
339876172747000,18736000,47.875,0.125,-42.75,64.18406149504719
339876192763000,20016000,47.875,0.125,-43.25,64.51816604647098
339876213409000,20646000,48.125,-0.125,-43.75,65.03917088954933
339876234671000,21262000,48.5625,-0.375,-44.0,65.53210687327243
339876254354000,19683000,48.5625,-0.625,-43.75,65.36642510685436
339876273807000,19453000,48.8125,-0.625,-43.75,65.55237052349823
339876293985000,20178000,48.5625,-0.375,-43.25,65.03091212069842
339876315191000,21206000,48.5625,-0.125,-43.75,65.36355659884184
339876334508000,19317000,49.0625,0.125,-43.75,65.7358884571434
339876356437000,21929000,49.0625,0.625,-43.75,65.73874071846828
339876375395000,18958000,48.8125,0.875,-44.0,65.72233852542071
339876395218000,19823000,48.125,0.875,-43.75,65.0449363901603
339876415070000,19852000,47.875,1.125,-43.75,64.86404050011069
339876434908000,19838000,46.875,0.875,-43.75,64.1256091589
339876454683000,19775000,47.375,1.125,-43.75,64.4958816514667
339876475650000,20967000,47.625,1.125,-44.0,64.8491036946541
339876495745000,20095000,46.875,1.8125,-43.75,64.14525143180904
339876515815000,20070000,47.875,1.8125,-43.5,64.71128789670315
339876535906000,20091000,47.625,1.8125,-44.0,64.86467282928358
339876556124000,20218000,47.375,2.3125,-44.0,64.69728186910173
339876575939000,19815000,47.875,2.0625,-44.0,65.05589543807694
339876596098000,20159000,47.625,2.5625,-44.25,65.05973817385065
339876616193000,20095000,47.375,2.5625,-43.75,64.53696251955154
339876637942000,21749000,47.875,2.0625,-43.75,64.88707137211541
339876657076000,19134000,48.3125,2.0625,-44.25,65.54703702304171
339876676968000,19892000,48.5625,1.8125,-44.25,65.72415128778766
339876697683000,20715000,49.0625,1.375,-44.25,66.0839014530014
339876718154000,20471000,49.3125,1.625,-44.0,66.1087231857491
339876737431000,19277000,48.5625,1.375,-43.5,65.21086589863687
339876758207000,20776000,48.5625,1.375,-43.5,65.21086589863687
339876779703000,21496000,48.5625,1.625,-43.25,65.0501309087845
339876798987000,19284000,48.5625,1.625,-43.75,65.38363351214124
339876819188000,20201000,49.3125,2.0625,-44.0,66.12092378740635
339876839583000,20395000,49.0625,2.0625,-43.75,65.76811775092852
339876862399000,22816000,48.8125,2.3125,-43.5,65.42367929503813
339876882526000,20127000,48.5625,2.0625,-42.75,64.73123521531163
339876902126000,19600000,48.3125,1.625,-42.25,64.20125217820912
339876922357000,20231000,48.5625,1.375,-42.25,64.38376760682773
339876942210000,19853000,49.0625,1.125,-42.0,64.59407504756145
339876963886000,21676000,49.0625,0.625,-42.5,64.91355429530877
339876982639000,18753000,48.8125,0.375,-43.0,65.0522926671305
339877003218000,20579000,48.3125,0.125,-43.25,64.8434713849436
339877022696000,19478000,47.875,0.125,-44.0,65.02331312690856
339877042565000,19869000,46.625,0.625,-44.0,64.11147518190484
339877062739000,20174000,45.875,0.875,-43.5,63.2260330085638
339877082685000,19946000,45.625,0.875,-43.25,62.872639120685875
339877102911000,20226000,45.625,0.875,-43.5,63.04487489082677
339877122821000,19910000,46.375,0.625,-43.25,63.416037009576684
339877143004000,20183000,47.375,0.625,-43.5,64.31975785091234
339877163056000,20052000,47.125,0.875,-43.25,63.96947514244587
339877182982000,19926000,46.375,0.625,-43.0,63.24580025582726
339877203010000,20028000,46.125,0.875,-43.0,63.06568995896263
339877223258000,20248000,45.375,0.875,-43.0,62.519247036412715
339877243416000,20158000,46.125,0.375,-43.5,63.402730619429946
339877264030000,20614000,47.125,0.375,-42.75,63.627578533211526
339877283411000,19381000,48.125,0.375,-42.75,64.37172321757434
339877304445000,21034000,48.5625,0.125,-43.0,64.8639501668685
339877324208000,19763000,48.5625,0.125,-42.75,64.6984894046994
339877344156000,19948000,47.875,-0.125,-43.5,64.68602051448211
339877364243000,20087000,46.625,-0.375,-43.5,63.76739958630899
