338828212075000,19490000,-0.7903671
338828231836000,19761000,-0.9618578
338828252389000,20553000,-0.5063429
338828271362000,18973000,0.10319233
338828290423000,19061000,0.5038099
338828309586000,19163000,0.064024925
338828329119000,19533000,-0.77665997
338828348625000,19506000,-0.92655945
338828368112000,19487000,-0.82439995
338828387573000,19461000,-0.5673008
338828407195000,19622000,-0.082250595
338828426685000,19490000,1.4328356
338828445946000,19261000,2.3342047
338828465439000,19493000,2.4131699
338828484941000,19502000,1.2120533
338828504463000,19522000,0.75730324
338828524002000,19539000,0.51312923
338828543522000,19520000,-0.38045597
338828563011000,19489000,-0.91028786
338828582500000,19489000,-0.7728815
338828602078000,19578000,-0.7745619
338828622446000,20368000,-0.818305
338828641041000,18595000,0.47635174
338828660533000,19492000,0.26292133
338828680168000,19635000,-1.4375
338828699666000,19498000,-2.0847874
338828719175000,19509000,-1.1287622
338828738765000,19590000,0.09269619
338828758524000,19759000,0.49430656
338828778132000,19608000,0.015223503
338828798417000,20285000,-1.3081055
338828817608000,19191000,-1.4444304
338828837185000,19577000,-1.3673239
338828855731000,18546000,-1.1552992
338828875213000,19482000,-0.65899277
338828894718000,19505000,-0.8159952
338828914380000,19662000,-1.6609383
338828933878000,19498000,-1.8715973
338828953983000,20105000,-1.5065689
338828972924000,18941000,-1.1991835
338828994648000,21724000,-0.9503231
338829013957000,19309000,-1.1049633
338829033512000,19555000,-1.5463581
338829052957000,19445000,-1.776577
338829072544000,19587000,-0.95435715
338829092052000,19508000,0.3287363
338829111611000,19559000,1.4420204
338829131049000,19438000,1.1591921
338829150533000,19484000,0.18662643
338829170148000,19615000,0.1502142
338829189573000,19425000,0.8233061
338829209899000,20326000,1.5565567
338829229361000,19462000,1.414896
338829248201000,18840000,0.20560265
338829267697000,19496000,-0.8546295
338829287208000,19511000,-0.564806
338829306708000,19500000,0.09993076
338829326166000,19458000,2.0039864
338829345786000,19620000,2.2765102
338829367733000,21947000,1.0128593
338829388036000,20303000,-0.4741192
338829406719000,18683000,-0.8081579
338829425990000,19271000,-1.1374102
338829445440000,19450000,-1.0984592
338829465780000,20340000,-1.0748034
338829484533000,18753000,-1.2057419
338829504017000,19484000,-1.1844339
338829526104000,22087000,-1.2042542
338829546265000,20161000,-0.5547123
338829569783000,23518000,-0.057710648
338829589273000,19490000,-0.07314968
338829608789000,19516000,-0.65833473
338829628787000,19998000,-1.3759832
338829647796000,19009000,-1.6929092
338829667291000,19495000,-1.6093693
338829687236000,19945000,-1.1786957
338829706723000,19487000,-0.49924946
338829726502000,19779000,-0.87154007
338829745565000,19063000,-1.3823204
338829765016000,19451000,-0.97971153
338829784494000,19478000,-0.3480606
338829803995000,19501000,-0.5950289
338829823491000,19496000,-0.68770504
338829843055000,19564000,-0.742609
338829862603000,19548000,-0.9686241
338829882731000,20128000,-1.0583477
338829901977000,19246000,-0.9394913
338829920985000,19008000,-0.3834896
338829940524000,19539000,0.8394737
338829960030000,19506000,2.1989021
338829979539000,19509000,2.092185
338829999028000,19489000,0.5354929
338830018590000,19562000,-0.43384838
338830037878000,19288000,-0.30558586
338830057637000,19759000,0.48061562
338830079371000,21734000,0.61988926
338830098882000,19511000,-0.17622852
338830118369000,19487000,-0.62653637
338830138029000,19660000,-0.8082037
338830157357000,19328000,-0.70026016
338830176863000,19506000,-0.57231236
338830196384000,19521000,-0.42381
338830215889000,19505000,-0.46634007
338830235608000,19719000,-0.16645241
338830255089000,19481000,-0.13709736
338830274760000,19671000,-0.47276592
338830294236000,19476000,-0.86714554
338830315071000,20835000,-0.990469
338830333514000,18443000,-0.61485004
338830353386000,19872000,-0.17935276
338830372173000,18787000,-0.71916866
338830391659000,19486000,-1.4322386
338830411167000,19508000,-1.2846689
338830430773000,19606000,-0.37065125
338830450280000,19507000,-0.06659317
338830470454000,20174000,-0.25773907
338830489723000,19269000,-0.54479027
338830508787000,19064000,-1.0809765
338830528231000,19444000,-1.6547508
338830547723000,19492000,-1.5969286
338830567212000,19489000,-1.0223227
338830586755000,19543000,-0.54303837
338830610608000,23853000,-0.69421196
338830630244000,19636000,-1.0559683
338830650298000,20054000,-0.40698814
338830669875000,19577000,0.73770905
338830688982000,19107000,2.2462082
338830708474000,19492000,2.3794117
338830727958000,19484000,1.080368
338830747479000,19521000,0.73943996
338830766987000,19508000,0.6475668
338830786499000,19512000,0.5946598
338830806108000,19609000,0.9606447
338830825702000,19594000,1.0924234
338830845011000,19309000,0.8589363
338830864499000,19488000,0.43394947
338830884005000,19506000,0.009408951
338830903510000,19505000,-0.49029064
338830923569000,20059000,-0.58692837
338830942607000,19038000,-0.93157005
338830962338000,19731000,-1.3899164
338830981806000,19468000,-1.8654222
338831001539000,19733000,-2.1105824
338831020735000,19196000,-1.8972607
338831040488000,19753000,-1.0924854
338831059887000,19399000,-0.99606705
338831079487000,19600000,-1.4161787
338831099077000,19590000,-2.0278702
338831118688000,19611000,-1.8934526
338831137949000,19261000,-1.2030449
338831157646000,19697000,-1.3723965
338831177098000,19452000,-1.675312
338831196284000,19186000,-1.6537352
338831218085000,21801000,-0.80813694
338831237706000,19621000,-0.61221695
338831257065000,19359000,-0.35844707
338831276566000,19501000,-0.56492233
338831296071000,19505000,-0.5039835
338831315749000,19678000,-0.36680317
338831335299000,19550000,0.3058977
338831354811000,19512000,1.1878719
338831374404000,19593000,2.203535
338831393932000,19528000,1.996892
338831413776000,19844000,0.8340664
338831432879000,19103000,-0.23438263
338831452122000,19243000,0.6634121
338831471687000,19565000,1.8444614
338831491154000,19467000,2.2963867
338831510656000,19502000,1.5398932
338831530315000,19659000,-0.63082314
338831549663000,19348000,-1.8012486
338831569262000,19599000,-1.7840147
338831588708000,19446000,-1.038578
338831608219000,19511000,-0.77119064
338831627689000,19470000,-0.96367455
338831647191000,19502000,-1.6564512
338831666801000,19610000,-1.7000046
338831686411000,19610000,-1.8771725
338831705806000,19395000,-1.7270555
338831725368000,19562000,-1.2310972
338831745134000,19766000,-1.0767145
338831764821000,19687000,-1.4947681
338831783937000,19116000,-1.9116364
338831803295000,19358000,-2.3290143
338831822773000,19478000,-1.9820404
338831842265000,19492000,-1.2534275
338831861772000,19507000,-0.7349062
338831881306000,19534000,-0.3299923
338831900986000,19680000,0.22887039
338831920302000,19316000,0.47952366
338831939873000,19571000,0.8836889
338831959378000,19505000,1.3637953
338831979133000,19755000,1.9397421
338831998515000,19382000,1.5609322
338832018010000,19495000,0.9718189
338832037575000,19565000,0.57008266
338832057163000,19588000,0.37100506
338832076407000,19244000,1.6606302
338832095856000,19449000,2.3565845
338832115423000,19567000,1.3530855
338832134873000,19450000,-1.0622072
338832154397000,19524000,-2.1537323
338832173925000,19528000,-2.209968
338832193439000,19514000,-2.1882691
338832212946000,19507000,-2.1475697
338832232446000,19500000,-2.108079
338832252097000,19651000,-2.1846633
338832271571000,19474000,-2.011362
338832291910000,20339000,-2.181541
338832315142000,23232000,-1.8744144
338832335029000,19887000,-1.2822924
338832354793000,19764000,-1.2840414
338832376286000,21493000,-1.3801413
338832395785000,19499000,-1.1114912
338832415291000,19506000,-0.8420372
338832434875000,19584000,-0.22834015
338832454375000,19500000,0.68987656
338832474649000,20274000,1.2640934
338832493555000,18906000,1.0362501
338832513639000,20084000,1.4408436
338832532592000,18953000,1.7128468
338832552001000,19409000,1.1427784
338832571327000,19326000,-0.059907913
338832590900000,19573000,-0.88133335
338832610371000,19471000,-0.61394215
338832629906000,19535000,-0.005856514
338832649395000,19489000,1.6514711
338832668958000,19563000,1.9299479
338832688438000,19480000,-0.21477413
338832707957000,19519000,-2.1067028
338832727468000,19511000,-2.4482293
338832746970000,19502000,-2.4090486
338832766657000,19687000,-1.7229185
338832785984000,19327000,-1.0203934
338832805506000,19522000,-1.2360744
338832824997000,19491000,-1.3734426
338832844499000,19502000,-1.3192787
338832864860000,20361000,-1.0137482
338832886370000,21510000,-0.9555721
338832905663000,19293000,-1.2987785
338832925725000,20062000,-1.4120913
338832944892000,19167000,-1.8326178
338832966436000,21544000,-1.5831957
338832985939000,19503000,-1.2764521
338833005848000,19909000,-0.8737755
338833025031000,19183000,-0.52900887
338833044539000,19508000,0.5424824
338833064558000,20019000,1.1548052
338833083695000,19137000,1.116437
338833103166000,19471000,1.4217768
338833122726000,19560000,1.8796463
338833142395000,19669000,1.17208
338833161865000,19470000,0.27554607
338833181747000,19882000,-0.107058525
338833200576000,18829000,-0.1690197
338833220103000,19527000,0.12956333
338833239628000,19525000,0.083782196
338833259114000,19486000,-0.22736931
338833278791000,19677000,-0.68833923
338833298149000,19358000,-1.1077795
338833317697000,19548000,-1.8331747
338833337329000,19632000,-1.469594
338833356681000,19352000,-0.99197674
338833376265000,19584000,-0.8581867
338833395774000,19509000,-1.335844
338833415273000,19499000,-1.9081182
338833434945000,19672000,-2.020524
338833454418000,19473000,-1.4633541
338833476331000,21913000,-1.0419073
338833495867000,19536000,-1.5776463
338833515244000,19377000,-1.7094078
338833534712000,19468000,-1.0931273
338833554218000,19506000,-0.28513432
338833573777000,19559000,0.3105173
338833593309000,19532000,1.5946903
338833613296000,19987000,2.15135
338833632460000,19164000,1.8477821
338833651988000,19528000,0.7779293
338833671485000,19497000,-0.42709637
338833690828000,19343000,-0.7165232
338833710397000,19569000,-0.6271391
338833729861000,19464000,0.47546673
338833749499000,19638000,1.8060837
338833769043000,19544000,0.82260513
338833788386000,19343000,-1.2108212
338833807886000,19500000,-1.9011984
338833827472000,19586000,-1.9772644
338833846953000,19481000,-1.229003
338833866469000,19516000,-0.154459
338833886027000,19558000,-0.1914463
338833905462000,19435000,-0.8805132
338833925071000,19609000,-1.3976288
338833944491000,19420000,-1.9332151
338833964006000,19515000,-1.6247816
338833983945000,19939000,-0.98902893
338834003520000,19575000,-1.0602322
338834025515000,21995000,-1.6295376
338834045051000,19536000,-1.7998638
338834064637000,19586000,-1.5680952
338834083532000,18895000,-1.0101395
338834103448000,19916000,0.4280138
338834122517000,19069000,1.5776558
338834142039000,19522000,1.4435434
338834161578000,19539000,0.8292427
338834181088000,19510000,0.71384907
338834200611000,19523000,0.8502102
338834220127000,19516000,0.50809574
338834239623000,19496000,0.27631474
338834259116000,19493000,0.57594585
338834278630000,19514000,0.6828985
338834298114000,19484000,-0.22327518
338834317626000,19512000,-1.2036924
338834337217000,19591000,-1.0532894
338834356636000,19419000,-0.09643841
338834376238000,19602000,-0.07732487
338834395749000,19511000,-0.55672455
338834415253000,19504000,-1.3617344
338834434838000,19585000,-1.6104774
338834454258000,19420000,-2.0504084
338834473774000,19516000,-1.8196602
338834493484000,19710000,-1.7605114
338834513121000,19637000,-1.6819649
338834532567000,19446000,-1.7378435
338834551795000,19228000,-1.4685783
338834571306000,19511000,-1.0836344
338834592778000,21472000,-0.3342266
338834611665000,18887000,0.47324753
338834629962000,18297000,0.49533653
338834649942000,19980000,-0.1719389
338834668812000,18870000,-0.9141588
338834688292000,19480000,-1.0441847
338834707803000,19511000,0.3556986
338834727312000,19509000,1.2752666
338834746898000,19586000,0.54703903
338834766398000,19500000,-0.7752485
338834785892000,19494000,-0.7404909
338834805456000,19564000,0.3251829
338834824987000,19531000,1.3903923
338834844456000,19469000,1.6892376
338834863942000,19486000,-0.094249725
338834883450000,19508000,-1.5689964
338834903559000,20109000,-1.7406273
338834922402000,18843000,-1.3558617
338834941924000,19522000,-0.3772936
338834961454000,19530000,-0.08996773
338834980938000,19484000,-0.47560883
338835000444000,19506000,-1.090848
338835020092000,19648000,-1.4925737
338835039447000,19355000,-2.0067883
338835058965000,19518000,-2.0801582
338835078468000,19503000,-1.943862
338835097977000,19509000,-1.8857574
338835117472000,19495000,-1.3878298
338835137047000,19575000,-1.3484707
338835156609000,19562000,-0.98292255
338835178599000,21990000,0.49387074
338835198120000,19521000,1.7215338
338835219920000,21800000,2.1257
338835239415000,19495000,1.5133543
338835258944000,19529000,1.2647514
338835278447000,19503000,1.0184927
338835298008000,19561000,0.18147278
338835317531000,19523000,0.12924767
338835336983000,19452000,0.11105156
338835356506000,19523000,0.659112
338835375977000,19471000,0.5173273
338835395479000,19502000,-0.8084736
338835414985000,19506000,-1.1935778
338835434525000,19540000,-0.7732611
338835454085000,19560000,-0.9262943
338835473560000,19475000,-1.367547
338835493323000,19763000,-1.4083185
338835513691000,20368000,-1.3340816
338835532973000,19282000,-1.4102802
338835552009000,19036000,-1.6765356
338835571931000,19922000,-2.0192041
338835590570000,18639000,-2.209948
338835610071000,19501000,-1.6358366
338835629587000,19516000,-1.0610418
338835649095000,19508000,-1.4612465
338835668597000,19502000,-1.5735731
338835688448000,19851000,-1.1695538
338835707676000,19228000,-0.4790535
338835729807000,22131000,0.88096714
338835749371000,19564000,2.1065416
338835771056000,21685000,2.2415419
338835790538000,19482000,1.4962225
338835810064000,19526000,0.8466873
338835829648000,19584000,-0.09009075
338835849115000,19467000,-0.83506584
338835868609000,19494000,-0.89280224
338835888116000,19507000,0.21618748
338835907616000,19500000,0.29118252
338835928774000,21158000,-1.2978287
338835946662000,17888000,-1.8346148
338835966698000,20036000,-1.0695744
338835985664000,18966000,-0.41729164
338836005195000,19531000,-0.109127045
338836024848000,19653000,-0.26387882
338836044227000,19379000,-0.8233061
338836063723000,19496000,-1.4201889
338836083303000,19580000,-1.9379778
338836102813000,19510000,-2.2246099
338836122320000,19507000,-1.8984499
338836141937000,19617000,-0.94123745
338836161608000,19671000,-0.31039715
338836181128000,19520000,-0.86644363
338836201093000,19965000,-1.3066177
338836220211000,19118000,-1.2282076
338836239486000,19275000,-0.45926476
338836259021000,19535000,1.3813696
338836278516000,19495000,2.1497889
338836300737000,22221000,0.9671736
338836322499000,21762000,-0.23733807
338836346197000,23698000,0.09004021
338836366144000,19947000,0.113832474
338836385660000,19516000,0.40195084
338836405215000,19555000,0.9525423
338836424737000,19522000,1.6508694
338836444228000,19491000,1.869298
338836463709000,19481000,1.114438
338836483234000,19525000,-0.38195992
338836502703000,19469000,-1.3197527
338836522269000,19566000,-1.2808752
338836541775000,19506000,-1.3574753
338836561255000,19480000,-1.3009806
338836580750000,19495000,-1.0533962
338836600266000,19516000,-1.5713339
338836619983000,19717000,-2.3374743
338836639472000,19489000,-3.084445
338836659020000,19548000,-2.8939228
338836678632000,19612000,-2.7809362
338836698623000,19991000,-2.5352607
338836717999000,19376000,-1.3500862
338836737002000,19003000,0.37292767
338836756535000,19533000,0.62319183
338836776046000,19511000,-0.46690464
338836795575000,19529000,-0.6951542
338836815040000,19465000,-0.024039268
338836834655000,19615000,0.97342014
338836855445000,20790000,1.4384584
338836875399000,19954000,2.056985
338836895505000,20106000,2.0212688
338836916120000,20615000,-0.17713737
338836937113000,20993000,-1.3630238
338836956716000,19603000,-0.82942295
338836975791000,19075000,0.37346745
338836997794000,22003000,0.61889935
338837017239000,19445000,0.50194645
338837036751000,19512000,-0.3208828
338837056256000,19505000,-1.0444784
338837076062000,19806000,-1.2492857
338837095318000,19256000,-0.13549423
338837114803000,19485000,0.7814617
338837134289000,19486000,0.4128952
338837153800000,19511000,-0.6625433
338837173297000,19497000,-2.0215092
338837192799000,19502000,-1.6372337
338837212310000,19511000,-0.41078758
338837231814000,19504000,-0.25451946
338837251338000,19524000,-1.0929766
338837270921000,19583000,-1.6435709
338837290672000,19751000,-2.0958824
338837310379000,19707000,-1.4588175
338837329531000,19152000,-0.97487926
338837349090000,19559000,-0.43079472
338837368566000,19476000,-0.34327793
338837388076000,19510000,-0.15614223
338837407577000,19501000,-0.4652071
338837427197000,19620000,-0.28235912
338837446705000,19508000,0.14058876
338837466833000,20128000,0.6588497
338837489324000,22491000,0.32394218
338837507761000,18437000,0.13681984
338837527038000,19277000,0.4010744
338837547382000,20344000,0.84005547
338837565895000,18513000,0.51688385
338837585323000,19428000,-0.3525133
338837604824000,19501000,-1.1962729
338837624399000,19575000,-1.5440426
338837644469000,20070000,-1.7812614
338837663704000,19235000,-1.5969715
338837683050000,19346000,-1.3138504
338837702419000,19369000,-0.9895992
338837722040000,19621000,-0.98998547
338837741400000,19360000,-1.1046066
338837761020000,19620000,-1.4669962
338837780539000,19519000,-1.6767683
338837800052000,19513000,-1.3125391
338837819567000,19515000,-0.9470644
338837839160000,19593000,-0.7511864
338837858709000,19549000,-0.6883707
338837878833000,20124000,-0.6649494
338837898007000,19174000,0.0085811615
338837917064000,19057000,0.4151783
338837936590000,19526000,0.690567
338837956094000,19504000,0.50775146
338837975602000,19508000,0.2294035
338837995091000,19489000,0.15886497
338838014820000,19729000,0.009988785
338838035683000,20863000,-0.9987745
338838054393000,18710000,-0.46766758
338838076131000,21738000,0.93788147
338838095120000,18989000,1.3871078
338838116994000,21874000,0.8435297
338838137068000,20074000,-1.092452
338838155834000,18766000,-2.0701628
338838175345000,19511000,-1.9763107
338838194879000,19534000,-1.2112837
338838214452000,19573000,-0.6359539
338838233856000,19404000,-0.8676882
338838253358000,19502000,-1.313262
338838272915000,19557000,-1.7758236
338838292431000,19516000,-2.3506541
338838311893000,19462000,-1.6803408
338838331401000,19508000,-1.5262394
338838350920000,19519000,-1.4681864
338838370502000,19582000,-1.6206312
338838390219000,19717000,-1.714819
338838409466000,19247000,-1.1592388
338838429080000,19614000,-0.124718666
338838448605000,19525000,0.77865696
338838468112000,19507000,0.61207867
338838487608000,19496000,0.5019388
338838507129000,19521000,0.92504597
338838526759000,19630000,1.5570993
338838546295000,19536000,1.6346321
338838566179000,19884000,1.1033945
338838585336000,19157000,0.43702126
338838604614000,19278000,0.031967163
338838623984000,19370000,0.5537729
338838643524000,19540000,1.6638889
338838662993000,19469000,0.94344807
338838684916000,21923000,-1.203062
338838704417000,19501000,-1.9108248
338838723918000,19501000,-1.3193569
338838743423000,19505000,-0.78668785
338838762981000,19558000,-1.3052244
338838782427000,19446000,-2.2042441
338838801941000,19514000,-2.5465837
338838821508000,19567000,-2.2566266
338838844930000,23422000,-2.2939143
338838863460000,18530000,-1.548316
338838882375000,18915000,-0.6707449
338838901910000,19535000,-0.88014126
338838921426000,19516000,-1.4892054
338838941086000,19660000,-0.87236786
338838960572000,19486000,-0.23683262
338838980051000,19479000,0.7043953
338838999588000,19537000,1.0533819
338839019077000,19489000,0.7351818
338839038779000,19702000,0.7058945
338839058234000,19455000,1.0790529
338839078361000,20127000,0.37538242
338839097872000,19511000,-0.6963606
338839116595000,18723000,-1.4255037
338839136119000,19524000,-0.03387451
338839155620000,19501000,1.1812134
338839175120000,19500000,1.7424841
338839194724000,19604000,0.86662674
338839216555000,21831000,-0.86751556
338839238585000,22030000,-1.9241381
338839262686000,24101000,-1.7511988
338839282181000,19495000,-0.2955265
338839301762000,19581000,-0.22126389
338839321476000,19714000,-0.80091095
338839340705000,19229000,-1.6285353
338839360196000,19491000,-1.9748869
338839379768000,19572000,-1.2469196
338839399370000,19602000,-0.69048977
338839420011000,20641000,-0.70969296
338839438225000,18214000,-0.9591608
338839457729000,19504000,-1.1119537
338839477283000,19554000,-1.5123844
338839496801000,19518000,-1.0882816
338839516413000,19612000,0.21801662
338839536034000,19621000,1.1813488
338839555563000,19529000,1.4943495
338839575709000,20146000,1.7144699
338839595007000,19298000,1.4564705
338839616398000,21391000,0.45492554
338839635987000,19589000,0.121479034
338839655464000,19477000,0.4421444
338839675372000,19908000,1.1727304
338839694248000,18876000,1.5391674
338839713761000,19513000,0.9731302
338839733270000,19509000,-0.9842415
338839752728000,19458000,-2.152565
338839772230000,19502000,-2.0373707
338839791778000,19548000,-1.4994202
338839811246000,19468000,-1.6291437
338839830816000,19570000,-1.433425
338839850264000,19448000,-1.2228146
338839869765000,19501000,-0.8600826
338839889309000,19544000,-0.9559822
338839908763000,19454000,-1.4333344
338839928265000,19502000,-2.1399899
338839947847000,19582000,-2.5976987
338839967380000,19533000,-2.1567254
338839987168000,19788000,-1.4865818
338840007118000,19950000,-0.96641064
338840026975000,19857000,-0.8646841
338840045465000,18490000,-0.76459885
338840064992000,19527000,-0.13192368
338840084524000,19532000,0.7308092
338840103997000,19473000,1.1950502
338840123499000,19502000,1.2406111
338840143127000,19628000,1.1534948
338840162627000,19500000,0.85254955
338840182484000,19857000,0.77398777
338840201629000,19145000,0.5630884
338840220838000,19209000,1.0611687
338840240331000,19493000,1.9195871
338840259898000,19567000,1.5308447
338840279390000,19492000,0.52696514
338840298859000,19469000,-0.47635365
338840318376000,19517000,-1.2070885
338840337904000,19528000,-1.9703827
338840357359000,19455000,-2.061737
338840376862000,19503000,-1.8094149
338840396390000,19528000,-1.0066395
338840416294000,19904000,-0.36020565
338840435383000,19089000,-0.49835968
338840454885000,19502000,-1.666584
338840474396000,19511000,-2.295648
338840497049000,22653000,-2.0449371
338840516032000,18983000,-1.2605591
338840535551000,19519000,-1.6052275
338840555120000,19569000,-2.2935948
338840574683000,19563000,-2.0628557
338840594838000,20155000,-1.4290552
338840613888000,19050000,-0.4284668
338840633237000,19349000,-0.17152596
338840653814000,20577000,0.77570724
338840672105000,18291000,2.0086508
338840691563000,19458000,2.8571444
338840711080000,19517000,3.0139847
338840730662000,19582000,2.500781
338840750362000,19700000,1.0593328
338840769768000,19406000,0.2652235
338840789065000,19297000,0.6852274
338840808555000,19490000,0.50422
338840828063000,19508000,0.16596222
338840852014000,23951000,-0.3650198
338840871786000,19772000,-1.2686319
338840891266000,19480000,-2.5290313
338840910753000,19487000,-2.566215
338840930329000,19576000,-1.2162352
338840951479000,21150000,-0.5551119
338840969274000,17795000,-0.81048965
338840989370000,20096000,-1.1571417
338841008487000,19117000,-2.2664485
338841027800000,19313000,-2.593267
338841047238000,19438000,-1.9104147
338841066734000,19496000,-1.9160986
338841086258000,19524000,-1.8981504
338841105811000,19553000,-1.9538479
338841125248000,19437000,-1.8187275
338841144823000,19575000,-1.2065487
338841164328000,19505000,0.05647564
338841184858000,20530000,0.3248644
338841204214000,19356000,0.38310146
338841222997000,18783000,0.32733917
338841242528000,19531000,0.5417366
338841262016000,19488000,1.1034431
338841282117000,20101000,1.0328312
338841301314000,19197000,0.8789129
338841320608000,19294000,-0.08008003
338841339964000,19356000,-0.2944708
338841359504000,19540000,1.1162138
338841381728000,22224000,1.9480219
338841400866000,19138000,1.7055855
338841420927000,20061000,0.4127283
338841442334000,21407000,-1.5801916
338841459201000,16867000,-2.9944677
338841482226000,23025000,-1.9928265
338841500686000,18460000,-0.32303524
338841520184000,19498000,0.36699486
338841539677000,19493000,-0.057243347
338841559141000,19464000,-1.1889515
338841578662000,19521000,-2.1449337
338841598184000,19522000,-2.5612788
338841617657000,19473000,-2.3248572
338841637129000,19472000,-1.5950346
338841656639000,19510000,-1.134511
338841676136000,19497000,-1.3235083
338841695814000,19678000,-1.4166546
338841715310000,19496000,-0.9560232
338841735347000,20037000,-0.035134315
338841754435000,19088000,0.46737957
338841774232000,19797000,1.1285648
338841794119000,19887000,1.4050236
338841813250000,19131000,1.3346806
338841832338000,19088000,0.9747181
338841851841000,19503000,0.47753906
338841871105000,19264000,-0.0032987595
338841890656000,19551000,-0.6082144
338841910149000,19493000,-0.18804169
338841929827000,19678000,0.30715466
338841949154000,19327000,1.18645
338841968623000,19469000,1.8193874
338841988159000,19536000,0.49340725
338842010564000,22405000,-1.5333405
338842029587000,19023000,-2.2742524
338842049175000,19588000,-1.8499813
338842068558000,19383000,-0.7788162
338842088120000,19562000,-0.0133161545
338842109081000,20961000,-0.08606911
338842127104000,18023000,-1.132227
338842146578000,19474000,-2.159336
338842166817000,20239000,-2.7110128
338842185589000,18772000,-2.404715
338842205224000,19635000,-1.4680033
338842224870000,19646000,-0.8546362
338842244565000,19695000,-1.2516775
338842263748000,19183000,-1.8360891
338842283253000,19505000,-2.460381
338842302762000,19509000,-2.020585
338842322570000,19808000,-0.8983202
338842341796000,19226000,0.1657877
338842361412000,19616000,0.7374973
338842380929000,19517000,0.34228992
338842400735000,19806000,0.123682976
338842419899000,19164000,0.55833244
338842439405000,19506000,0.8549423
338842458891000,19486000,0.77860355
338842478527000,19636000,-0.045858383
338842498795000,20268000,-0.3345499
338842517360000,18565000,1.3321266
338842539271000,21911000,2.377859
338842558772000,19501000,2.2310934
338842580969000,22197000,0.6931305
338842602370000,21401000,-1.2315884
338842621867000,19497000,-1.7916555
338842641517000,19650000,-0.637064
338842661144000,19627000,0.081391335
338842680377000,19233000,-0.04467964
338842699859000,19482000,-0.90442467
338842719402000,19543000,-1.1957016
338842738892000,19490000,-0.9125891
338842758359000,19467000,-0.43435
338842777866000,19507000,-0.2008152
338842797400000,19534000,-0.48481178
338842818731000,21331000,-1.253087
338842837042000,18311000,-2.02559
338842856117000,19075000,-1.2683353
338842875569000,19452000,-1.1201773
338842895066000,19497000,-0.7191639
338842914564000,19498000,-1.1011896
338842934068000,19504000,-1.2144041
338842953776000,19708000,-1.4799576
338842973217000,19441000,-1.0940065
338842993244000,20027000,-0.19008732
338843012338000,19094000,0.27166653
338843031840000,19502000,0.024619102
338843051078000,19238000,0.18083
338843071159000,20081000,0.124144554
338843090069000,18910000,0.6564779
338843114268000,24199000,1.342102
338843134417000,20149000,1.3102942
338843157298000,22881000,0.6332598
338843175195000,17897000,0.60257816
338843194782000,19587000,0.87229824
338843214308000,19526000,2.0166712
338843233735000,19427000,1.7998714
338843253222000,19487000,-0.32960033
338843272731000,19509000,-2.339932
338843292253000,19522000,-3.1492229
338843311964000,19711000,-2.335713
338843331518000,19554000,-0.8310995
338843350827000,19309000,0.008340836
338843370533000,19706000,-0.10623646
338843390005000,19472000,-0.39282036
338843410329000,20324000,-0.62827396
338843429499000,19170000,-0.7344456
338843448466000,18967000,-0.61264324
338843467942000,19476000,-0.31626606
338843487439000,19497000,-0.64808655
338843506948000,19509000,-1.0924664
338843526450000,19502000,-1.5369587
338843546008000,19558000,-1.9246655
338843565582000,19574000,-2.1768808
338843585688000,20106000,-2.0454311
338843604903000,19215000,-1.8352413
338843623957000,19054000,-1.2018404
338843643497000,19540000,-0.4710636
338843662998000,19501000,-0.14232063
338843682475000,19477000,-0.19871902
338843704428000,21953000,-0.31311607
338843723939000,19511000,0.22529507
338843743462000,19523000,1.3020821
338843768832000,25370000,2.2101908
338843787175000,18343000,2.599454
338843806657000,19482000,0.5773792
338843826174000,19517000,-1.2116652
338843845675000,19501000,-0.8814602
338843865171000,19496000,0.7417631
338843884748000,19577000,1.5790205
338843904240000,19492000,0.79063034
338843923723000,19483000,-0.55102444
338843943222000,19499000,-1.5291948
338843962664000,19442000,-1.493864
338843982184000,19520000,-0.48243523
338844001708000,19524000,0.24236965
338844021211000,19503000,-0.10236168
338844040710000,19499000,-0.7536125
338844060193000,19483000,-0.4103613
338844079696000,19503000,-0.16278172
338844099198000,19502000,-0.33487225
338844118728000,19530000,-1.0604286
338844138225000,19497000,-1.8052378
338844157744000,19519000,-1.9958553
338844178363000,20619000,-2.0718012
338844197485000,19122000,-1.9763546
338844217371000,19886000,-0.9235134
338844235967000,18596000,-0.69347477
338844255431000,19464000,-0.9609451
338844274946000,19515000,-1.8405342
338844299207000,24261000,-2.1457052
338844319097000,19890000,-1.4745932
338844338136000,19039000,-0.47673225
338844357645000,19509000,-1.0287523
338844377188000,19543000,-1.4296198
338844396641000,19453000,-1.0851307
338844416225000,19584000,-0.25954342
338844435722000,19497000,0.16759396
338844455220000,19498000,0.5383892
338844474946000,19726000,0.6576271
338844494517000,19571000,1.1569176
338844514618000,20101000,1.4081364
338844533906000,19288000,1.4502039
338844552869000,18963000,0.8428297
338844572369000,19500000,0.048283577
338844591868000,19499000,-0.5871582
338844611362000,19494000,-0.8601093
338844630691000,19329000,-0.61956215
338844650191000,19500000,0.57415295
338844669705000,19514000,1.8613911
338844689626000,19921000,1.7124949
338844708785000,19159000,0.25859833
338844728382000,19597000,-1.3128233
338844747881000,19499000,-1.2618628
338844767695000,19814000,-0.5223894
338844786964000,19269000,-0.60262394
